timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1763658762.86259,766692.3825715671,3404173.9959556577,80.6483707614243,0.004147715646014727,-0.012635945894967094,-0.9244293014293872,-0.38112149766843934
1763658762.8725061,766692.3825715671,3404173.9959556577,80.6483707614243,0.004167369640279379,-0.012569503575502405,-0.9244049554627669,-0.3811825270471176
1763658762.882529,766692.3825715671,3404173.9959556577,80.6483707614243,0.004230412154084612,-0.012614709357066057,-0.9243733706586883,-0.381256926937647
1763658762.8925333,766692.3825715671,3404173.9959556577,80.6483707614243,0.0038539004488382005,-0.012546015932645881,-0.9243416310984154,-0.3813401289582168
1763658762.903402,766692.3825715671,3404173.9959556577,80.6483707614243,0.00384159828206654,-0.012580319618319114,-0.9243109755023374,-0.38141342169207637
1763658762.9125297,766690.9492807379,3404175.362443743,80.65023531764746,0.003741183341830525,-0.012644246132457732,-0.924282421040975,-0.3814814972466926
1763658762.922543,766690.9492807379,3404175.362443743,80.65023531764746,0.0037329644694597047,-0.01279978268686038,-0.924245141227503,-0.381566703810477
1763658762.932677,766690.9492807379,3404175.362443743,80.65023531764746,0.004006225966885833,-0.013074526109702002,-0.9242083658218375,-0.3816436865263691
1763658762.9426434,766690.9492807379,3404175.362443743,80.65023531764746,0.003634811037562277,-0.013022726993895258,-0.9241750709630516,-0.3817297931008299
1763658762.9527147,766690.9492807379,3404175.362443743,80.65023531764746,0.0037715202950081147,-0.013147589296295665,-0.924144905122403,-0.381797211706247
1763658762.9628344,766690.9492807379,3404175.362443743,80.65023531764746,0.003470227329882251,-0.013184371662673559,-0.9241177892326841,-0.38186442815459515
1763658762.9725897,766690.9492807379,3404175.362443743,80.65023531764746,0.00337183637115166,-0.01336761477726251,-0.9240838849125934,-0.3819409787382099
1763658762.9825742,766690.9492807379,3404175.362443743,80.65023531764746,0.0032954711742490374,-0.01351688313844783,-0.9240551151943042,-0.38200599186819395
1763658762.9925644,766690.9492807379,3404175.362443743,80.65023531764746,0.0030410812781382288,-0.01357387485816364,-0.9240328582957384,-0.38205991485080226
1763658763.0053117,766690.9492807379,3404175.362443743,80.65023531764746,0.0031270473934353936,-0.013761402973816471,-0.9240016686332584,-0.3821279389494385
1763658763.012631,766690.9492807379,3404175.362443743,80.65023531764746,0.00301730555763051,-0.013797223392484535,-0.9239791436774978,-0.3821819913900022
1763658763.0263052,766689.5245644432,3404176.7301395005,80.6407326348126,0.0027191879197416757,-0.013828810183099127,-0.9239525217761331,-0.38224744280309
1763658763.0330462,766689.5245644432,3404176.7301395005,80.6407326348126,0.002753151480261863,-0.014035354307823501,-0.9239251777905502,-0.3823057609179867
1763658763.0426087,766689.5245644432,3404176.7301395005,80.6407326348126,0.002632206585362889,-0.0141796649499577,-0.9239024452893936,-0.3823562215770498
1763658763.0527518,766689.5245644432,3404176.7301395005,80.6407326348126,0.002690072188557012,-0.01430081679254637,-0.9238801240667589,-0.3824052385952321
1763658763.0628424,766689.5245644432,3404176.7301395005,80.6407326348126,0.002538579962651234,-0.014263382718488978,-0.9238721752421658,-0.3824268758056995
1763658763.0727823,766689.5245644432,3404176.7301395005,80.6407326348126,0.002523291810984202,-0.014251988666924571,-0.9238620649107145,-0.382451825510593
1763658763.0877173,766689.5245644432,3404176.7301395005,80.6407326348126,0.002631930657942548,-0.01429100320631147,-0.9238591370293273,-0.3824567100938294
1763658763.0927122,766689.5245644432,3404176.7301395005,80.6407326348126,0.002796563383759933,-0.014334317312200372,-0.9238551714152993,-0.3824634999965902
1763658763.1036563,766689.5245644432,3404176.7301395005,80.6407326348126,0.0028170123780418077,-0.014349905036211506,-0.9238538834237124,-0.3824658765820021
1763658763.112867,766688.0969586778,3404178.0987783526,80.65261883568019,0.002723544544948788,-0.014349152465781676,-0.923848323582968,-0.3824800114274799
1763658763.1228874,766688.0969586778,3404178.0987783526,80.65261883568019,0.002738550717514783,-0.01442188341148068,-0.9238414758182321,-0.3824937086761353
1763658763.1328442,766688.0969586778,3404178.0987783526,80.65261883568019,0.0027695533567302496,-0.014506986145641367,-0.9238376932766659,-0.3824994031478002
1763658763.1427667,766688.0969586778,3404178.0987783526,80.65261883568019,0.002981737310406468,-0.014641023100636755,-0.9238343362425192,-0.3825008089723766
1763658763.1528022,766688.0969586778,3404178.0987783526,80.65261883568019,0.003048059890817398,-0.014707005173537766,-0.9238403181955896,-0.38248330657167096
1763658763.1627262,766688.0969586778,3404178.0987783526,80.65261883568019,0.00318748839059775,-0.014815950114707734,-0.9238408765615405,-0.38247661671527455
1763658763.172769,766688.0969586778,3404178.0987783526,80.65261883568019,0.003219166577136349,-0.014906591768220488,-0.9238428644303582,-0.38246802785267553
1763658763.1827497,766688.0969586778,3404178.0987783526,80.65261883568019,0.0032556492883703183,-0.015001711533458098,-0.9238399206992127,-0.38247111044005727
1763658763.1927354,766688.0969586778,3404178.0987783526,80.65261883568019,0.003328902362289195,-0.015105344480918843,-0.9238362333326761,-0.382475307645956
1763658763.2034721,766688.0969586778,3404178.0987783526,80.65261883568019,0.003232215396652984,-0.015129375426886834,-0.9238341707766466,-0.3824801690130454
1763658763.2127964,766686.6759436465,3404179.473894071,80.65339274238795,0.0033646939901113993,-0.015202469335389625,-0.9238325970081736,-0.3824799294938144
1763658763.222828,766686.6759436465,3404179.473894071,80.65339274238795,0.0034659056279551497,-0.015187028318136037,-0.9238411156749542,-0.3824590627210947
1763658763.2326674,766686.6759436465,3404179.473894071,80.65339274238795,0.003468596293801548,-0.015140475454876366,-0.9238533446630006,-0.38243134337778545
1763658763.2426467,766686.6759436465,3404179.473894071,80.65339274238795,0.0034348833180524903,-0.015155760289843893,-0.9238613529644137,-0.3824116956963936
1763658763.2557967,766686.6759436465,3404179.473894071,80.65339274238795,0.0034699748295696515,-0.015220231867701974,-0.9238622838100171,-0.3824065694649017
1763658763.2626798,766686.6759436465,3404179.473894071,80.65339274238795,0.003523666274974008,-0.015262063874846594,-0.9238630154457427,-0.38240264365425386
1763658763.2726636,766686.6759436465,3404179.473894071,80.65339274238795,0.003457937841450461,-0.015260517758875443,-0.9238682304533744,-0.3823907059835086
1763658763.2826092,766686.6759436465,3404179.473894071,80.65339274238795,0.003433925703289745,-0.015301322082642121,-0.9238742780525964,-0.3823746801889235
1763658763.292635,766686.6759436465,3404179.473894071,80.65339274238795,0.003418210850264617,-0.015330658271354148,-0.9238826282298346,-0.38235346998122505
1763658763.303417,766686.6759436465,3404179.473894071,80.65339274238795,0.0033718690487861396,-0.015374444688200942,-0.9238939411211555,-0.3823247866791609
1763658763.3125951,766685.2511032855,3404180.839550364,80.64061306137592,0.0032633112590430453,-0.015426365895055735,-0.9239071463316725,-0.38229172498520564
1763658763.3225334,766685.2511032855,3404180.839550364,80.64061306137592,0.003272576917605589,-0.015546616482189402,-0.9239210431456168,-0.38225318702267125
1763658763.3326674,766685.2511032855,3404180.839550364,80.64061306137592,0.003235794219142318,-0.015632071980987337,-0.9239361383604612,-0.38221352696223504
1763658763.342545,766685.2511032855,3404180.839550364,80.64061306137592,0.003151458624887237,-0.015692469118181885,-0.9239506346644193,-0.38217671230037986
1763658763.3527002,766685.2511032855,3404180.839550364,80.64061306137592,0.0031091079062269987,-0.015739445643436194,-0.9239680525962011,-0.3821330149050831
1763658763.362524,766685.2511032855,3404180.839550364,80.64061306137592,0.0029799706776000925,-0.015734823481814604,-0.9239860894305084,-0.38209061967506225
1763658763.372549,766685.2511032855,3404180.839550364,80.64061306137592,0.0029052618783955257,-0.01579059953337938,-0.9240056006610904,-0.38204170762723266
1763658763.3825364,766685.2511032855,3404180.839550364,80.64061306137592,0.0028546293078685146,-0.01586950333650316,-0.9240269310518587,-0.3819872257631804
1763658763.3925674,766685.2511032855,3404180.839550364,80.64061306137592,0.0027429840390840576,-0.015894258205473168,-0.9240483110141295,-0.38193529230302053
1763658763.4035277,766685.2511032855,3404180.839550364,80.64061306137592,0.002802530797397009,-0.01592572402035047,-0.9240696895251619,-0.38188182208168564
1763658763.4127362,766683.8371337841,3404182.208573319,80.64723859447986,0.0027357918386482468,-0.01587776326011933,-0.924096286260022,-0.38181993897294886
1763658763.4228368,766683.8371337841,3404182.208573319,80.64723859447986,0.0026792445730606683,-0.015856510967467118,-0.9241244240294051,-0.38175311605902623
1763658763.4328194,766683.8371337841,3404182.208573319,80.64723859447986,0.002643845246681727,-0.01586793172808053,-0.9241522622175395,-0.3816854923404716
1763658763.4429216,766683.8371337841,3404182.208573319,80.64723859447986,0.0026398544952541073,-0.015891342027608862,-0.9241793335199822,-0.3816189931218927
1763658763.4527924,766683.8371337841,3404182.208573319,80.64723859447986,0.0025142961707904097,-0.01586851649975758,-0.9242082607970032,-0.3815507294888072
1763658763.462608,766683.8371337841,3404182.208573319,80.64723859447986,0.0024712136165105153,-0.01588470021479023,-0.9242382993051018,-0.38147756880314826
1763658763.475755,766683.8371337841,3404182.208573319,80.64723859447986,0.00245489966650977,-0.015883699247589603,-0.9242710210246388,-0.3813984284969083
1763658763.4837656,766683.8371337841,3404182.208573319,80.64723859447986,0.0024416236561854996,-0.015898714611332,-0.9243057430798491,-0.3813137325841238
1763658763.4925182,766683.8371337841,3404182.208573319,80.64723859447986,0.00245223195646202,-0.01599876649911546,-0.9243391472779623,-0.3812284968865624
1763658763.5034492,766683.8371337841,3404182.208573319,80.64723859447986,0.002504866516788519,-0.01609744427178523,-0.9243745977138699,-0.3811380340939108
1763658763.5128493,766682.4159622972,3404183.5698254486,80.64889584295452,0.002433411229884581,-0.016146970595137186,-0.9244100688879897,-0.38105036201122844
1763658763.5225673,766682.4159622972,3404183.5698254486,80.64889584295452,0.0024139138901452806,-0.016193260124260818,-0.9244446899824239,-0.3809645213265662
1763658763.5327783,766682.4159622972,3404183.5698254486,80.64889584295452,0.0024184135853604185,-0.01627253053205243,-0.9244796147641119,-0.380876355148771
1763658763.5427716,766682.4159622972,3404183.5698254486,80.64889584295452,0.0023890172797473488,-0.016357128367748153,-0.9245139607927919,-0.38078953930908066
1763658763.5527844,766682.4159622972,3404183.5698254486,80.64889584295452,0.0024762184139083864,-0.016501346818827263,-0.9245483081777306,-0.3806993561082389
1763658763.571782,766682.4159622972,3404183.5698254486,80.64889584295452,0.002371686361198653,-0.016583523117663302,-0.9245812797318212,-0.3806163672706127
1763658763.5729837,766682.4159622972,3404183.5698254486,80.64889584295452,0.0023683774648010896,-0.01669802102905521,-0.9246161881836281,-0.38052657125445893
1763658763.582663,766682.4159622972,3404183.5698254486,80.64889584295452,0.0023722185484261124,-0.016788321591841328,-0.9246544775376626,-0.3804295230484088
1763658763.5926049,766682.4159622972,3404183.5698254486,80.64889584295452,0.0023168445647587504,-0.01684757446223392,-0.924693800023668,-0.38033165482745596
1763658763.603539,766682.4159622972,3404183.5698254486,80.64889584295452,0.0023337157091737936,-0.01693988184317606,-0.9247355646830178,-0.3802258928380708
